artist,year,City,geonames_id,lng,lat
Pablo Picasso,1881,Málaga,http://sws.geonames.org/2514256,"-4,4213988","36,7212737"
Pablo Picasso,1882,Málaga,http://sws.geonames.org/2514256,"-4,4213988","36,7212737"
Pablo Picasso,1883,Málaga,http://sws.geonames.org/2514256,"-4,4213988","36,7212737"
Pablo Picasso,1884,Málaga,http://sws.geonames.org/2514256,"-4,4213988","36,7212737"
Pablo Picasso,1885,Málaga,http://sws.geonames.org/2514256,"-4,4213988","36,7212737"
Pablo Picasso,1886,Málaga,http://sws.geonames.org/2514256,"-4,4213988","36,7212737"
Pablo Picasso,1887,Málaga,http://sws.geonames.org/2514256,"-4,4213988","36,7212737"
Pablo Picasso,1888,Málaga,http://sws.geonames.org/2514256,"-4,4213988","36,7212737"
Pablo Picasso,1889,Málaga,http://sws.geonames.org/2514256,"-4,4213988","36,7212737"
Pablo Picasso,1890,Málaga,http://sws.geonames.org/2514256,"-4,4213988","36,7212737"
Pablo Picasso,1891,A Coruña,http://sws.geonames.org/3119841,"-8,4115401","43,3623436"
Pablo Picasso,1892,A Coruña,http://sws.geonames.org/3119841,"-8,4115401","43,3623436"
Pablo Picasso,1893,A Coruña,http://sws.geonames.org/3119841,"-8,4115401","43,3623436"
Pablo Picasso,1894,A Coruña,http://sws.geonames.org/3119841,"-8,4115401","43,3623436"
Pablo Picasso,1895,Barcelona,http://sws.geonames.org/3128760,"2,1734035","41,3850639"
Pablo Picasso,1896,Barcelona,http://sws.geonames.org/3128760,"2,1734035","41,3850639"
Pablo Picasso,1897,Madrid,http://sws.geonames.org/3117735,"-3,7037902","40,4167754"
Pablo Picasso,1898,Barcelona,http://sws.geonames.org/3128760,"2,1734035","41,3850639"
Pablo Picasso,1898,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1899,Barcelona,http://sws.geonames.org/3128760,"2,1734035","41,3850639"
Pablo Picasso,1900,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1900,Barcelona,http://sws.geonames.org/3128760,"2,1734035","41,3850639"
Pablo Picasso,1901,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1902,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1903,Barcelona,http://sws.geonames.org/3128760,"2,1734035","41,3850639"
Pablo Picasso,1904,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1905,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1906,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1907,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1908,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1909,Barcelona,http://sws.geonames.org/3128760,"2,1734035","41,3850639"
Pablo Picasso,1909,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1910,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1911,Ceret,http://sws.geonames.org/3027888,"2,748826","42,485952"
Pablo Picasso,1912,Sorgues,http://sws.geonames.org/2974188,"4,872757","44,008767"
Pablo Picasso,1913,Ceret,http://sws.geonames.org/3027888,"2,748826","42,485952"
Pablo Picasso,1914,Ceret,http://sws.geonames.org/3027888,"2,748826","42,485952"
Pablo Picasso,1915,Ceret,http://sws.geonames.org/3027888,"2,748826","42,485952"
Pablo Picasso,1916,Rome,http://sws.geonames.org/3169070,"12,4963655","41,9027835"
Pablo Picasso,1917,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1918,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1919,Saint-Raphaël,http://sws.geonames.org/2977246,"6,76837","43,42519"
Pablo Picasso,1920,Saint-Raphaël,http://sws.geonames.org/2977246,"6,76837","43,42519"
Pablo Picasso,1921,Fontainebleau,http://sws.geonames.org/3018074,"-80,1224981","25,8175201"
Pablo Picasso,1922,Fontainebleau,http://sws.geonames.org/3018074,"-80,1224981","25,8175201"
Pablo Picasso,1923,Fontainebleau,http://sws.geonames.org/3018074,"-80,1224981","25,8175201"
Pablo Picasso,1924,Juan-les-Pins,http://sws.geonames.org/3012142,"7,1123854","43,5691905"
Pablo Picasso,1925,Juan-les-Pins,http://sws.geonames.org/3012142,"7,1123854","43,5691905"
Pablo Picasso,1926,Juan-les-Pins,http://sws.geonames.org/3012142,"7,1123854","43,5691905"
Pablo Picasso,1927,Juan-les-Pins,http://sws.geonames.org/3012142,"7,1123854","43,5691905"
Pablo Picasso,1928,Juan-les-Pins,http://sws.geonames.org/3012142,"7,1123854","43,5691905"
Pablo Picasso,1929,Juan-les-Pins,http://sws.geonames.org/3012142,"7,1123854","43,5691905"
Pablo Picasso,1930,Boisgeloup,http://sws.geonames.org/3005228,"1,779497","49,256957"
Pablo Picasso,1931,Boisgeloup,http://sws.geonames.org/3005228,"1,779497","49,256957"
Pablo Picasso,1932,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1933,Cannes,http://sws.geonames.org/3028808,"7,017369","43,552847"
Pablo Picasso,1934,Cannes,http://sws.geonames.org/3028808,"7,017369","43,552847"
Pablo Picasso,1935,Cannes,http://sws.geonames.org/3028808,"7,017369","43,552847"
Pablo Picasso,1936,Le Tremblay-sur-Mauldre,http://sws.geonames.org/2999099,"1,878826","48,771953"
Pablo Picasso,1937,Le Tremblay-sur-Mauldre,http://sws.geonames.org/2999099,"1,878826","48,771953"
Pablo Picasso,1938,Le Tremblay-sur-Mauldre,http://sws.geonames.org/2999099,"1,878826","48,771953"
Pablo Picasso,1939,Le Tremblay-sur-Mauldre,http://sws.geonames.org/2999099,"1,878826","48,771953"
Pablo Picasso,1940,Le Tremblay-sur-Mauldre,http://sws.geonames.org/2999099,"1,878826","48,771953"
Pablo Picasso,1941,Le Tremblay-sur-Mauldre,http://sws.geonames.org/2999099,"1,878826","48,771953"
Pablo Picasso,1942,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1943,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1944,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1945,Paris,http://sws.geonames.org/2988507,"2,3522219","48,856614"
Pablo Picasso,1946,Antibes,http://sws.geonames.org/3037456,"7,125102","43,580418"
Pablo Picasso,1947,Antibes,http://sws.geonames.org/3037456,"7,125102","43,580418"
Pablo Picasso,1948,Vallauris,http://sws.geonames.org/2970962,"7,055041","43,577244"
Pablo Picasso,1949,Vallauris,http://sws.geonames.org/2970962,"7,055041","43,577244"
Pablo Picasso,1950,Vallauris,http://sws.geonames.org/2970962,"7,055041","43,577244"
Pablo Picasso,1951,Vallauris,http://sws.geonames.org/2970962,"7,055041","43,577244"
Pablo Picasso,1952,Vallauris,http://sws.geonames.org/2970962,"7,055041","43,577244"
Pablo Picasso,1953,Vallauris,http://sws.geonames.org/2970962,"7,055041","43,577244"
Pablo Picasso,1954,Vallauris,http://sws.geonames.org/2970962,"7,055041","43,577244"
Pablo Picasso,1955,Cannes,http://sws.geonames.org/3028808,"7,017369","43,552847"
Pablo Picasso,1956,Cannes,http://sws.geonames.org/3028808,"7,017369","43,552847"
Pablo Picasso,1957,Cannes,http://sws.geonames.org/3028808,"7,017369","43,552847"
Pablo Picasso,1958,Cannes,http://sws.geonames.org/3028808,"7,017369","43,552847"
Pablo Picasso,1959,Vauvenargues,http://sws.geonames.org/2970408,"5,602142","43,555284"
Pablo Picasso,1960,Vauvenargues,http://sws.geonames.org/2970408,"5,602142","43,555284"
Pablo Picasso,1961,Mougins,http://sws.geonames.org/2991551,"7,006491","43,6023319"
Pablo Picasso,1962,Mougins,http://sws.geonames.org/2991551,"7,006491","43,6023319"
Pablo Picasso,1963,Mougins,http://sws.geonames.org/2991551,"7,006491","43,6023319"
Pablo Picasso,1964,Mougins,http://sws.geonames.org/2991551,"7,006491","43,6023319"
Pablo Picasso,1965,Mougins,http://sws.geonames.org/2991551,"7,006491","43,6023319"
Pablo Picasso,1966,Mougins,http://sws.geonames.org/2991551,"7,006491","43,6023319"
Pablo Picasso,1967,Mougins,http://sws.geonames.org/2991551,"7,006491","43,6023319"
Pablo Picasso,1968,Mougins,http://sws.geonames.org/2991551,"7,006491","43,6023319"
Pablo Picasso,1969,Mougins,http://sws.geonames.org/2991551,"7,006491","43,6023319"
Pablo Picasso,1970,Mougins,http://sws.geonames.org/2991551,"7,006491","43,6023319"
Pablo Picasso,1971,Mougins,http://sws.geonames.org/2991551,"7,006491","43,6023319"
Pablo Picasso,1972,Mougins,http://sws.geonames.org/2991551,"7,006491","43,6023319"
Pablo Picasso,1973,Vauvenargues,http://sws.geonames.org/2970408,"5,602142","43,555284"
